Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
4/27/2015 11:10,61.90285917,98
4/27/2015 11:15,58.61106052,94
4/27/2015 11:20,59.55399055,87
4/27/2015 11:25,61.49452114,90
4/27/2015 11:30,60.17041625,103
4/27/2015 11:35,60.63144986,99
4/27/2015 11:40,58.3768365,98
4/27/2015 11:45,59.42420384,95
4/27/2015 11:50,59.69976,93
4/27/2015 11:55,59.54840602,100
4/27/2015 12:00,60.0163231,98
4/27/2015 12:05,59.18389941,83
4/27/2015 12:10,60.41897801,86
4/27/2015 12:15,58.42849386,77
4/27/2015 12:20,60.74723543,95
4/27/2015 12:25,58.87605064,86
4/27/2015 12:30,61.6772478,85
4/27/2015 12:35,60.38239224,92
4/27/2015 12:40,59.63683996,125
4/27/2015 12:45,59.92864222,91
4/27/2015 12:50,60.92002111,88
4/27/2015 12:55,60.4497479,90
4/27/2015 13:00,61.39498538,101
4/27/2015 13:05,59.18342297,87
4/27/2015 13:10,59.96511587,110
4/27/2015 13:15,60.15571396,122
4/27/2015 13:20,61.10150215,42
4/27/2015 13:25,61.07237538,150
4/27/2015 13:30,58.98984986,105
4/27/2015 13:35,61.21005596,57
4/27/2015 13:40,,
4/27/2015 13:45,61.653903,247
4/27/2015 13:50,60.36244461,104
4/27/2015 13:55,59.43905973,101
4/27/2015 14:00,60.23601407,84
4/27/2015 14:05,60.45797489,110
4/27/2015 14:10,61.03881416,105
4/27/2015 14:15,62.22194147,101
4/27/2015 14:20,59.63128364,99
4/27/2015 14:25,58.71132318,101
4/27/2015 14:30,59.87692702,99
4/27/2015 14:35,60.93805752,78
4/27/2015 14:40,60.35198073,126
4/27/2015 14:45,58.76493655,108
4/27/2015 14:50,60.48558464,106
4/27/2015 14:55,59.83701424,103
4/27/2015 15:00,62.25687938,109
4/27/2015 15:05,61.64567127,105
4/27/2015 15:10,60.48589753,102
4/27/2015 15:15,58.99371637,114
4/27/2015 15:20,59.04773838,100
4/27/2015 15:25,61.47742243,112
4/27/2015 15:30,59.90705977,114
4/27/2015 15:35,60.92825971,81
4/27/2015 15:40,59.53246404,131
4/27/2015 15:45,58.41206928,120
4/27/2015 15:50,59.53841076,114
4/27/2015 15:55,57.72019366,116
4/27/2015 16:00,40.72855872,95
4/27/2015 16:05,61.23148986,100
4/27/2015 16:10,60.14006733,114
4/27/2015 16:15,43.19883442,93
4/27/2015 16:20,32.79019519,71
4/27/2015 16:25,33.80230794,71
4/27/2015 16:30,30.0852579,61
4/27/2015 16:35,51.7629225,117
4/27/2015 16:40,58.95247145,112
4/27/2015 16:45,60.07237982,120
4/27/2015 16:50,60.24384806,116
4/27/2015 16:55,60.51417003,118
4/27/2015 17:00,59.17362255,116
4/27/2015 17:05,61.23990174,119
4/27/2015 17:10,61.202054,119
4/27/2015 17:15,60.85503294,130
4/27/2015 17:20,61.00907774,111
4/27/2015 17:25,59.66506766,115
4/27/2015 17:30,61.07159032,102
4/27/2015 17:35,59.93014596,119
4/27/2015 17:40,61.95320242,103
4/27/2015 17:45,62.12763596,114
4/27/2015 17:50,62.55465419,104
4/27/2015 17:55,61.40359004,110
4/27/2015 18:00,61.65439224,109
4/27/2015 18:05,61.17980122,97
4/27/2015 18:10,61.03439395,108
4/27/2015 18:15,62.09772033,101
4/27/2015 18:20,61.78108517,85
4/27/2015 18:25,61.82831568,97
4/27/2015 18:30,60.53398136,103
4/27/2015 18:35,60.32744958,91
4/27/2015 18:40,60.63866898,97
4/27/2015 18:45,61.96376372,89
4/27/2015 18:50,61.10663062,86
4/27/2015 18:55,62.30133848,79
4/27/2015 19:00,59.6534928,82
4/27/2015 19:05,60.36426764,77
4/27/2015 19:10,60.17664291,88
4/27/2015 19:15,61.10046394,83
4/27/2015 19:20,62.48689462,85
4/27/2015 19:25,60.68216572,80
4/27/2015 19:30,63.32855696,81
4/27/2015 19:35,60.02191427,96
4/27/2015 19:40,62.00107291,71
4/27/2015 19:45,61.30531657,87
4/27/2015 19:50,60.96951861,95
4/27/2015 19:55,61.87345934,70
4/27/2015 20:00,60.55968725,85
4/27/2015 20:05,60.8344138,70
4/27/2015 20:10,60.49619904,69
4/27/2015 20:15,61.12632912,88
4/27/2015 20:20,60.35335553,94
4/27/2015 20:25,59.45042836,66
4/27/2015 20:30,60.55880169,75
4/27/2015 20:35,59.37546959,82
4/27/2015 20:40,61.87863617,66
4/27/2015 20:45,60.91514389,74
4/27/2015 20:50,58.95555005,79
4/27/2015 20:55,59.54068534,58
4/27/2015 21:00,58.90362247,71
4/27/2015 21:05,60.16519391,68
4/27/2015 21:10,62.60166852,62
4/27/2015 21:15,59.27403218,72
4/27/2015 21:20,59.19108914,82
4/27/2015 21:25,60.50106962,72
4/27/2015 21:30,60.59302281,57
4/27/2015 21:35,59.84930873,81
4/27/2015 21:40,61.29714742,61
4/27/2015 21:45,60.67276778,59
4/27/2015 21:50,59.81930588,59
4/27/2015 21:55,60.4373292,63
4/27/2015 22:00,62.50438206,55
4/27/2015 22:05,60.80887952,72
4/27/2015 22:10,58.85060738,60
4/27/2015 22:15,61.33039859,46
4/27/2015 22:20,60.90818456,65
4/27/2015 22:25,62.04046233,56
4/27/2015 22:30,61.94414202,55
4/27/2015 22:35,60.64662575,44
4/27/2015 22:40,61.13979741,56
4/27/2015 22:45,61.6008168,49
4/27/2015 22:50,60.13720965,52
4/27/2015 22:55,59.88686824,35
4/27/2015 23:00,61.64598416,39
4/27/2015 23:05,60.23588513,53
4/27/2015 23:10,57.76976701,55
4/27/2015 23:15,55.13266752,56
4/27/2015 23:20,60.25377174,47
4/27/2015 23:25,60.89312151,41
4/27/2015 23:30,58.84286584,39
4/27/2015 23:35,61.86252352,36
4/27/2015 23:40,60.34895049,42
4/27/2015 23:45,59.06478399,35
4/27/2015 23:50,58.7701039,41
4/27/2015 23:55,57.97769824,36
4/28/2015 0:00,60.87218474,33
4/28/2015 0:05,60.36966349,32
4/28/2015 0:10,61.49064231,39
4/28/2015 0:15,60.11026453,35
4/28/2015 0:20,59.4272502,32
4/28/2015 0:25,59.2719074,24
4/28/2015 0:30,60.82928153,33
4/28/2015 0:35,59.78478515,21
4/28/2015 0:40,59.23738573,32
4/28/2015 0:45,61.55026971,31
4/28/2015 0:50,59.98944341,32
4/28/2015 0:55,57.13656117,19
4/28/2015 1:00,60.03481367,25
4/28/2015 1:05,60.33218458,26
4/28/2015 1:10,57.40779383,28
4/28/2015 1:15,60.09547075,22
4/28/2015 1:20,59.65163445,26
4/28/2015 1:25,58.61601549,20
4/28/2015 1:30,57.3732731,19
